Date       ,Open               ,High               ,Low                ,Close              ,Adj Close          ,Volume
2024-06-11 ,463.5400085449219  ,468.1400146484375  ,462.0299987792969  ,468.0199890136719  ,467.27728271484375 ,22053300
2024-06-12 ,471.989990234375   ,476.5              ,471.2900085449219  ,474.1499938964844  ,473.3975524902344  ,34532600
2024-06-13 ,477.7200012207031  ,478.3900146484375  ,474.4200134277344  ,476.7200012207031  ,475.9635009765625  ,25859000
2024-06-14 ,476.5199890136719  ,479.260009765625   ,476.04998779296875 ,479.19000244140625 ,478.4295654296875  ,23372600
2024-06-17 ,479.4599914550781  ,486.8599853515625  ,478.1400146484375  ,485.05999755859375 ,484.2902526855469  ,37054500
2024-06-18 ,485.010009765625   ,485.8999938964844  ,483.42999267578125 ,485.2099914550781  ,484.44000244140625 ,24438600
2024-06-20 ,486.4200134277344  ,486.8399963378906  ,479.6199951171875  ,481.4700012207031  ,480.7059631347656  ,33918700
2024-06-21 ,481.19000244140625 ,482.5400085449219  ,478.6700134277344  ,480.17999267578125 ,479.4179992675781  ,39432900
2024-06-24 ,478.17999267578125 ,479.92999267578125 ,473.82000732421875 ,473.9599914550781  ,473.9599914550781  ,37751000
2024-06-25 ,476.07000732421875 ,479.67999267578125 ,475.1199951171875  ,479.3800048828125  ,479.3800048828125  ,29250200
2024-06-26 ,478.54998779296875 ,480.9200134277344  ,478.1300048828125  ,480.3699951171875  ,480.3699951171875  ,22737100
2024-06-27 ,480.1199951171875  ,483.1000061035156  ,479.29998779296875 ,481.6099853515625  ,481.6099853515625  ,26222100
2024-06-28 ,482.4100036621094  ,487.20001220703125 ,478.4599914550781  ,479.1099853515625  ,479.1099853515625  ,34881600
2024-07-01 ,480.0400085449219  ,482.489990234375   ,476.260009765625   ,481.9200134277344  ,481.9200134277344  ,24898300
2024-07-02 ,480.4100036621094  ,487.0400085449219  ,480.2799987792969  ,486.9800109863281  ,486.9800109863281  ,26723600
2024-07-03 ,486.2200012207031  ,491.1700134277344  ,486.2200012207031  ,491.0400085449219  ,491.0400085449219  ,18064900
2024-07-05 ,491.8900146484375  ,496.6000061035156  ,491.5899963378906  ,496.1600036621094  ,496.1600036621094  ,28495900
2024-07-08 ,496.5299987792969  ,497.8999938964844  ,495.5              ,497.3399963378906  ,497.3399963378906  ,22109400
2024-07-09 ,498.8699951171875  ,500.0              ,496.239990234375   ,497.7699890136719  ,497.7699890136719  ,25614500
2024-07-10 ,499.7099914550781  ,503.5199890136719  ,498.3900146484375  ,502.9599914550781  ,502.9599914550781  ,28046900
2024-07-11 ,503.07000732421875 ,503.2799987792969  ,490.7300109863281  ,491.92999267578125 ,491.92999267578125 ,49966600
2024-07-12 ,492.510009765625   ,499.6199951171875  ,492.0400085449219  ,494.82000732421875 ,494.82000732421875 ,37109400
2024-07-15 ,496.6099853515625  ,501.010009765625   ,494.0899963378906  ,496.1499938964844  ,496.1499938964844  ,31151400
2024-07-16 ,497.6199951171875  ,498.44000244140625 ,493.1499938964844  ,496.3399963378906  ,496.3399963378906  ,25950600
2024-07-17 ,488.2799987792969  ,488.79998779296875 ,481.70001220703125 ,481.7699890136719  ,481.7699890136719  ,56268800
2024-07-18 ,485.5299987792969  ,485.7099914550781  ,476.2699890136719  ,479.489990234375   ,479.489990234375   ,49347400
2024-07-19 ,479.1499938964844  ,481.69000244140625 ,473.94000244140625 ,475.239990234375   ,475.239990234375   ,41958200
